drop_vibration,is_cracked
-0.1056540249,0
-0.0508830413,0
0.0868607963,0
-0.0235912489,0
0.0146192563,0
-0.0332927302,0
0.2237912781,0
0.2037053265,0
0.3460807707,0
-0.1568582279,0
-0.4591168885,0
0.2165279527,0
-0.1160086084,0
-0.0101929577,0
-0.0766675394,0
0.2106470085,0
0.1737371363,0
-0.1428374618,0
0.1510898978,0
-0.0247084582,0
-0.0548872195,0
0.0020127175,0
-0.0253875441,0
-0.0740469376,0
-0.0717195266,0
-0.4074709665,0
-0.0031451511,0
0.9141145482,0
-0.0209560421,0
-0.2331887155,0
0.0545738365,0
0.1265982069,0
0.002404685,0
0.0462976044,0
0.4496605028,0
-0.0681700508,0
0.1511108569,0
-0.2097038966,0
-0.0249561001,0
0.0165521347,0
0.0352363691,0
-0.0144827346,0
0.008759961,0
-0.0956794544,0
0.0666067184,0
0.1133199506,0
0.0120699543,0
0.0177070346,0
0.0534825672,0
-0.0965444767,0
-0.0895063872,0
-0.1295295318,0
-0.1955120021,0
0.020486353,0
-0.0822702357,0
0.1755949843,0
0.1037756856,0
0.0281701955,0
-0.0465718654,0
0.2152144711,0
-0.1806852005,0
-0.1799392575,0
-0.1656272084,0
-0.4447200828,0
0.0486704263,0
0.0365442686,0
0.0533775618,0
0.0228464802,0
-0.2209610622,0
0.1878135756,0
0.2504150996,0
0.3088206262,0
-0.3329315998,0
0.1443109303,0
-0.0468307087,0
-0.0534553382,0
0.0738752348,0
-0.009351233,0
-0.0804810389,0
0.0408093616,0
0.0219685868,0
0.0163078264,0
0.0043897783,0
0.012638853,0
0.0711301974,0
-0.0375079935,0
0.1072718092,0
0.4008131029,0
-0.0702682632,0
0.4012464571,0
-0.5073301756,0
0.3793144313,0
0.0301895686,0
-0.03023597,0
0.0144466631,0
-0.0383694947,0
-0.4030256932,0
0.1701380931,0
0.1897026722,0
0.0184524598,0
-0.1632552713,0
0.0754633516,0
-0.0472540617,0
-0.057143117,0
0.1177764134,0
-0.2642373828,0
-0.1069948029,0
0.4071593456,0
-0.4265967971,0
-0.2455102319,0
-0.2204229652,0
-0.2609940191,0
-0.2862644778,0
-0.0792951117,0
0.1876203067,0
0.03573484,0
0.1082311901,0
-0.0644504975,0
0.128066541,0
-0.1772680339,0
0.0097704929,0
0.0009968578,0
-0.0624296195,0
-0.0823310349,0
-0.0468314589,0
0.0496387906,0
-0.4320223647,0
-0.3625910792,0
0.318583039,0
-0.2005366179,0
-0.0125708517,0
0.031601764,0
-0.1990037375,0
-0.0312440281,0
0.060661187,0
-0.0496446756,0
0.0326795237,0
-0.0228264028,0
0.0359973756,0
-0.0212070199,0
0.0241608775,0
0.1583430757,0
-0.0422413586,0
0.0831779191,0
0.018631776,0
0.0687247179,0
0.1772288623,0
-0.0640561936,0
-0.0805528513,0
-0.0394345992,0
-0.1787416139,0
0.2370988392,0
-0.0180609911,0
-0.0913501528,0
-0.0747332201,0
0.0796376064,0
0.2769634398,0
0.0503502717,0
0.0073912597,0
-0.0311574632,0
0.0888662995,0
0.1975389875,0
-0.0857748179,0
-0.2403359464,0
0.1376187696,0
-0.0227172897,0
0.0030319289,0
0.0730247354,0
0.0788998906,0
-0.0797286088,0
-0.3605814473,0
0.1750585957,0
-0.0078979703,0
-0.0571207944,0
-0.0988864228,0
0.2120250362,0
0.0625749746,0
0.0360997268,0
0.0149823584,0
0.0166728355,0
0.0301513382,0
3.86941e-05,0
0.0185891393,0
-0.0538393924,0
0.0231725371,0
-0.0782633561,0
-0.0364729152,0
0.2341476136,0
0.0508857196,0
0.2708862485,0
0.2566701494,0
0.0826600185,0
-0.0930632883,0
-0.071557275,0
-0.0,0
-0.0490799167,0
0.1426562925,0
-0.1707347937,0
0.3657856153,0
-0.0819152476,0
0.2058391231,0
-0.1539975222,0
0.0664198316,0
0.0081837832,0
0.0048842143,0
0.0219531052,0
-0.0741558987,0
0.1652960136,0
-0.0222899756,0
-0.0115203835,0
-0.2743728473,0
0.4188719122,0
0.1726984532,0
-0.0770427453,0
0.0403849117,0
0.0554946841,0
-0.0055802477,0
-0.0050877887,0
0.0435624616,0
0.0150935477,0
0.0471226899,0
-0.1387920154,0
-0.0105486805,0
-0.1466883199,0
-0.3284275247,0
-0.0983638235,0
-0.5331387651,0
-0.2283411503,0
-0.014306888,0
0.1690088399,0
-0.0806664828,0
0.1580136834,0
-0.267941485,0
-0.0271840057,0
-0.0434335644,0
0.0053024927,0
-0.0234865603,0
-0.0473549529,0
-0.2414984103,0
0.1220862016,0
-0.0281856001,0
-0.006566686,0
-0.0009532152,0
-0.0143408662,0
-0.1491002486,0
-0.3434662929,0
0.0740005848,0
-0.4501706317,0
-0.1438020867,0
-0.2079111904,0
0.0202315026,0
0.0036752922,0
0.0136756954,0
0.0534976928,0
0.0340408184,0
0.1641114638,0
0.1842384346,0
-0.1293167002,0
0.2239985876,0
0.4680706665,0
-0.1818371315,0
-0.0757969998,0
-0.0527498502,0
0.5423081774,0
0.3804947198,0
-0.2342997802,0
-0.1389573087,0
-0.4801184526,0
0.3118246108,0
0.5633684093,0
-0.1863529509,0
0.1937703181,0
0.0106688972,0
0.0528037609,0
0.0047260066,0
0.0029912881,0
0.0108825162,0
-0.1051091603,0
-0.004896631,0
0.069741447,0
0.0830200058,0
0.0034103608,0
0.0005497828,0
-0.0478785062,0
0.0200980607,0
0.704416563,0
0.1786976124,0
-0.3103239787,0
-0.4543279712,0
-0.2657694029,0
-0.0465683364,0
-0.0399039309,0
-0.0013528813,0
0.0832335452,0
0.1727072454,0
-0.0105364211,0
0.1648944182,0
0.3719999243,0
-0.0796216109,0
0.2378874068,0
-0.1959039425,0
-0.0377385078,0
-0.0657048412,0
-0.1440552835,0
0.0643038957,0
0.0015319013,0
-0.0540895335,0
-0.0029731404,0
-0.0007924995,0
-0.0192396988,0
0.0139928283,0
0.1042604489,0
0.0188681593,0
0.111593338,0
-0.2129678224,0
0.0268643232,0
0.182272017,0
0.0001883247,0
-0.1922438384,0
0.1004295943,0
-0.0314165,0
0.0168932232,0
-0.1022826923,0
-0.3522389437,0
0.0610834592,0
0.085504206,0
-1.0241175882,0
-0.0855148729,0
0.4926825811,0
-0.1365468287,0
0.1008365712,0
0.0340857957,0
-0.000572409,0
0.0031315252,0
0.0505414264,0
0.1885113575,0
0.1437174225,0
-0.046793643,0
-0.0012237445,0
0.0555218661,0
-0.1464960731,0
-0.1029791326,0
-0.1620527202,0
0.4929984131,0
0.0458509379,0
-0.0073933321,0
-0.2323021477,0
0.0518802953,0
-0.2276238323,0
-0.5074453384,0
0.3304246103,0
-0.0656310033,0
-0.0313569694,0
-0.0203221289,0
0.0660995879,0
0.0922629525,0
-0.0097321457,0
0.1481749526,0
-0.0691239922,0
0.006938934,0
-0.0041020367,0
-0.1110178343,0
-0.0680786992,0
0.1305829012,0
-0.043523957,0
-0.0572731402,0
-0.200765655,0
0.0117642271,0
-0.0991816812,0
0.0229564233,0
-0.1886095651,0
0.0620144613,0
0.0004487909,0
0.0346535485,0
0.014089152,0
-0.223681282,0
-0.0056810765,0
0.0153467486,0
0.192957636,0
-0.0254112082,0
0.0939561613,0
-0.0003360266,0
0.2174991361,0
0.6201732932,0
0.2754305702,0
-0.2052655885,0
0.7318065386,0
0.5596563643,0
0.2710478123,0
-0.1607030852,0
0.1009521219,0
-0.1731148828,0
-0.0356566699,0
-0.0084192335,0
-0.009121626,0
8.17474e-05,0
0.0723700487,0
0.1702049057,0
0.0122878447,0
-0.2284356818,0
-0.0758654667,0
0.1656160092,0
0.1622387627,0
-0.0253811621,0
0.1619494444,0
0.1048329579,0
0.1542051605,0
-0.4940236738,0
0.2014034617,0
0.0398313086,0
0.0545803617,0
-0.0433898148,0
-0.0247619011,0
0.1108800278,0
0.015265909,0
-0.0341668918,0
0.3297768016,0
-0.0993801488,0
-0.0086775645,0
-0.1004472262,0
0.3088489402,0
-0.7044041999,0
-0.294982662,0
0.5008996988,0
0.3149383652,0
0.10042826,0
0.1469806272,0
-0.0023978004,0
0.0826062628,0
0.0288719968,0
0.0293995518,0
-0.004366911,0
0.0044856887,0
-0.075398675,0
0.1540263452,0
-0.0231940517,0
0.0353729908,0
-0.1406516985,0
-0.0113908119,0
0.0075729646,0
-0.000700147,0
-0.000389943,0
-0.0155270451,0
-0.0938542724,0
0.0402969787,0
-0.1090033054,0
0.0463693132,0
-0.171195501,0
-0.1249704217,0
-0.1664560867,0
0.0740408713,0
0.2850521419,0
-0.0664924881,0
-0.4758427637,0
-0.1845727559,0
-0.3555643933,0
0.0854856437,0
-0.111884377,0
-0.0872747858,0
-0.0006919694,0
-0.1026376153,0
0.3238481747,0
0.1126360575,0
0.1047185116,0
0.138382365,0
-0.0518045704,0
-0.1940843936,0
-0.0296950128,0
0.0198690144,0
-0.0485680032,0
0.0359649013,0
-0.2342828752,0
-0.304238681,0
-0.0607380967,0
-0.0257352055,0
0.0080075495,0
0.0850426083,0
-0.0238400911,0
0.0954332253,0
0.027892186,0
-0.19861867,0
0.2630622013,0
0.1407771216,0
0.0073870152,0
0.428066235,0
0.8841576862,0
-0.2676551048,0
0.3242877544,0
-0.6964610364,0
0.3934490258,0
-0.4957373423,0
0.2073050079,0
0.1674016099,0
-0.2543042808,0
-0.3536522508,0
-0.1092443802,0
0.1777511799,0
0.0119847111,0
-0.0259214406,0
0.0076691882,0
0.0060888567,0
-0.0533797795,0
-0.1055791385,0
-0.1364929905,0
-0.1563096288,0
0.1516652277,0
0.0252454252,0
0.0140451925,0
0.0056033427,0
0.052069231,0
0.039176715,0
0.0170652105,0
0.1518213376,0
-0.3498507126,0
0.0065748776,0
0.0110781783,0
-0.0382849449,0
-0.4594030344,0
0.5440419615,0
-0.2173622871,0
-0.0124974134,0
0.1256783126,0
0.2954628202,0
-0.0694837021,0
0.2370072327,0
0.0313733302,0
-0.3189407972,0
-0.3762324175,0
-0.0268945401,0
-0.2247742482,0
0.0640084013,0
0.0375875548,0
0.0946368352,0
0.0283327393,0
0.0341004507,0
0.0102299943,0
0.0217639407,0
0.0629196106,0
0.0388763227,0
0.0588497147,0
0.0284252773,0
0.068040794,0
-0.0781593061,0
0.1121373196,0
-0.0227929493,0
0.0058009627,0
-0.0634090653,0
0.0207952104,0
-0.4343128465,0
0.1279618593,0
0.4007404999,0
-0.1351525208,0
-0.1480885262,0
0.5431169763,0
-0.1672574194,0
-0.2322266452,0
-0.0060858659,0
-0.0394264425,0
-0.026646586,0
0.0672268224,0
-0.2438691309,0
-0.3050842423,0
-0.0119298897,0
0.2541263096,0
-0.0091652255,0
-0.0274422132,0
-0.0998830271,0
-0.1207380882,0
-0.0948704725,0
-0.0346104777,0
0.0267224481,0
-0.0179289564,0
0.2477756138,0
0.2220151183,0
-0.2985689422,0
-0.1972234134,0
-0.0489982919,0
0.0755429922,0
0.0962377986,0
-0.0089450885,0
-0.0697506738,0
0.0044040797,0
0.0042675761,0
0.1193909541,0
-0.0325869245,0
-0.0520568992,0
-0.3912025987,0
-0.4204616984,0
0.0068780536,0
-0.6465718134,0
-0.0015982155,0
-0.8514795298,0
0.0150084088,0
-0.0483558303,0
0.1806715682,0
0.0414217634,0
0.1475684993,0
-0.0057027893,0
0.0456798656,0
0.0093104504,0
0.0278013994,0
0.0310684976,0
0.0116451024,0
-0.031519335,0
-0.0380788022,0
0.0299904645,0
0.2534232721,0
0.3142444991,0
-0.1644016231,0
0.2491676949,0
-0.4502410455,0
0.2118026849,0
0.1933423504,0
0.1481512674,0
0.042917017,0
0.0113577435,0
-0.0036683828,0
0.0054891229,0
0.0708861989,0
0.1941049858,0
0.021984776,0
-0.3762811903,0
0.1054057524,0
-0.264964093,0
-0.1601355251,0
-0.5055386619,0
0.3074501633,0
-0.343031027,0
0.3059832288,0
-0.19818573,0
-0.0129548658,0
-0.0543541169,0
0.0581481788,0
-0.1362971337,0
-0.0353250481,0
0.0416968008,0
-0.0072556366,0
-0.0088374695,0
0.0004339578,0
-0.1265090065,0
-0.0716921052,0
0.1275577466,0
0.0067949027,0
-0.0247647411,0
-0.0080413816,0
-0.2249219847,0
-0.3013210649,0
-0.4468708284,0
0.2354644462,0
-0.3772458262,0
0.097953515,0
0.0412667094,0
-0.2491351259,0
-0.0367675446,0
-0.0119534288,0
-0.0031250487,0
-0.0214969188,0
0.0963800531,0
0.0128189766,0
-0.210319237,0
-0.0826995988,0
0.0441155624,0
-0.0614266514,0
0.1841639281,0
0.0929928916,0
0.040599612,0
0.0003958605,0
-0.0499298654,0
0.0033152455,0
0.0290029162,0
-0.0471959462,0
0.0341983862,0
0.0198740234,0
-0.0820531794,0
-0.0737153824,0
0.1799079163,0
-0.1198715277,0
-0.5025985482,0
0.1492640621,0
0.0647791715,0
0.226231124,0
-0.2953565506,0
-0.0769287944,0
-0.022125998,0
0.2152698007,0
0.1840737273,0
-0.0326035263,0
-1.1221846769,0
-0.511947969,0
0.1489614361,0
-0.0268400026,0
0.0442567602,0
0.127969321,0
-0.00418461,0
0.0,0
-0.0538402405,0
-0.0710432505,0
-0.2594522379,0
-0.3988667072,0
0.3050462105,0
-0.3045702075,0
-0.2416666459,0
0.0800012618,0
0.0238607648,0
0.0008689279,0
-0.0450433239,0
-0.0950352569,0
-0.073257243,0
0.0072006538,0
-0.0401185362,0
-0.0075993679,0
-0.1495086155,0
-0.0868653735,0
0.0227908613,0
-0.0615245432,0
0.0073422304,0
0.0137955546,0
0.0429660718,0
0.0119950721,0
-0.0852746664,0
-0.0005985562,0
-0.1241978086,0
-0.1021252938,0
-0.1222831094,0
0.2246861178,0
-0.3925915424,0
-0.1939816816,0
0.0398108072,0
0.4410427112,0
-0.5416968742,0
0.8505300876,0
-0.0336701842,0
-0.0414515317,0
-0.3419391859,0
0.190538451,0
0.0288547562,0
0.0387160652,0
-0.053092041,0
-0.27260144,0
0.0402601561,0
0.0514896907,0
-0.0014140316,0
0.0586845537,0
-0.2362068749,0
0.0216776976,0
0.0059544669,0
-0.2517400108,0
0.113530513,0
-0.0469982034,0
0.2143077663,0
-0.0350720419,0
-0.0507783386,0
-0.031717117,0
-0.002373145,0
-0.096247995,0
-0.0065804724,0
0.0675900039,0
0.2506609499,0
-0.0947282842,0
0.3105192874,0
0.0949879175,0
-0.1099265535,0
-0.0826585704,0
0.3497309259,0
0.1188624816,0
0.2996455886,0
-0.5010589668,0
0.5058388536,0
-0.3473317353,0
-0.0092802252,0
-0.1186495377,0
-0.0169887142,0
-0.0829473792,0
-0.0288590792,0
0.0338968319,0
-0.0369072735,0
-0.0240524459,0
0.0329178709,0
0.0137593729,0
0.0550491314,0
0.009935259,0
0.0716440732,0
0.0587388285,0
0.1518240306,0
0.1890396646,0
-0.6687255043,0
0.3010138158,0
-0.4815203044,0
-0.4091905664,0
-0.120701397,0
0.1705451968,0
-0.0269152991,0
0.0642809267,0
0.0322716796,0
0.0507934418,0
0.0717310725,0
0.054195635,0
0.2394783954,0
-0.3017419037,0
0.1174996701,0
-0.0343472873,0
0.1459620682,0
0.0165330492,0
0.0484766565,0
-0.0617581982,0
0.0113939623,0
-0.0003933253,0
0.0005992982,0
0.0287544183,0
0.033984121,0
-0.0974253136,0
0.0339218795,0
0.1049239063,0
-0.117518487,0
0.2775146037,0
-0.0851471929,0
0.2230816416,0
0.0218931639,0
0.0942092999,0
0.0105586997,0
-0.0049735745,0
0.062120691,0
0.0701909493,0
-0.3811495662,0
0.2738069336,0
0.1822888614,0
0.2066337304,0
-0.4665040698,0
0.1506622215,0
0.0455204108,0
0.0632606681,0
0.0554440703,0
-0.0026252323,0
-0.0228847648,0
-0.0037572445,0
0.0036470851,0
-0.0197072122,0
-0.0264594113,0
-0.0092462418,0
-0.0846131432,0
0.0112743405,0
-0.3640395606,0
-0.024445421,0
-0.3957985079,0
0.3371029843,0
-0.1305258956,0
0.2591062004,0
0.171229351,0
-0.3860954052,0
0.7857243824,0
0.0139753962,0
-0.2273712068,0
-0.4460637685,0
0.0619751176,0
0.1387446597,0
-0.4318114072,0
0.182361584,0
0.2152226643,0
0.4192104091,0
0.000601038,0
0.0812086617,0
0.0017137179,0
0.0306184839,0
-0.1642350938,0
-0.1479748609,0
-0.0053368705,0
0.0237521628,0
0.0644790056,0
-0.0088336802,0
0.0629674361,0
-0.0429831007,0
-0.0060911147,0
-0.0747860496,0
-0.0225156257,0
0.1398826764,0
0.0694599304,0
0.0404550496,0
0.0026159128,0
0.0266367631,0
0.1732543394,0
0.2197956433,0
0.2339640486,0
0.2924295265,0
0.0871397243,0
-0.3164563189,0
0.2581970102,0
0.3588017606,0
0.0529167081,0
-0.1071410868,0
0.1861719298,0
-0.4050656319,0
-0.1338381145,0
-0.083767087,0
-0.0644995738,0
-0.1256626108,0
0.0606216595,0
-0.0487314013,0
0.0034084523,0
-0.0114884218,0
0.0046367111,0
-0.0055425525,0
5.696e-06,0
0.0189998809,0
0.0089695923,0
-0.0720540998,0
-0.0702012481,0
0.0095841318,0
-0.0038226542,0
-0.0021371066,0
-0.0528566723,0
-0.0674404498,0
0.155851341,0
0.1270462675,0
0.2687057354,0
-0.2727638104,0
0.3273086503,0
0.0470893439,0
0.1076146469,0
0.0523525853,0
0.014881781,0
-0.0239391051,0
0.0866309384,0
0.0552739565,0
0.0655318685,0
0.1609339863,0
-0.1797093813,0
0.0261258739,0
0.030292674,0
0.0120721728,0
0.0527719636,0
-0.0015454088,0
0.0385709992,0
-0.2309620097,0
0.1285570509,0
0.0317698074,0
-0.0057769788,0
0.0989447132,0
0.0426313489,0
-0.0036594883,0
0.0485765641,0
-0.0290689059,0
0.0002338453,0
-0.0039274641,0
-0.0140790632,0
0.0327233166,0
-0.0697448158,0
0.1440815139,0
-0.1756546748,0
-0.1789100137,0
0.1596963496,0
0.1976029428,0
0.5402525499,0
0.2787110138,0
0.1783573114,0
0.1567944988,0
-0.6727422492,0
-0.3922497365,0
-0.3202670827,0
-0.1251553498,0
-9.57006e-05,0
0.0023996553,0
0.1132066479,0
-0.0936633071,0
-0.024961379,0
0.0205100049,0
0.0638343217,0
0.0136841156,0
-0.094811265,0
-0.5293057888,0
-0.1455990132,0
0.0101216097,0
-0.2977529235,0
-0.1029895927,0
-0.2116266193,0
0.3196895507,0
-0.2045863603,0
-0.0480366519,0
0.0974331976,0
0.0111141969,0
-0.0162262133,0
0.0696508224,0
-0.0713770436,0
0.1066336351,0
-0.0768222743,0
-0.049869698,0
-0.0547892078,0
0.2428309834,0
0.2837010601,0
-0.3226115838,0
0.0887413534,0
-0.1133259661,0
0.0330888647,0
-0.1599729596,0
0.0627020147,0
0.0186060886,0
0.1361098007,0
-0.034483425,0
0.0541521564,0
-0.132343473,0
-0.0007646528,0
-0.0158294097,0
-0.0312877741,0
0.0116087201,0
-0.0280166385,0
0.0219705825,0
0.039189681,0
0.0871062442,0
-0.0097293101,0
-0.3022443075,0
0.7456166701,0
-0.0262138143,0
-0.1013572261,0
0.4075772769,0
-0.3346931658,0
-0.3555500186,0
0.1869266445,0
0.0119930142,0
-0.0058683972,0
0.0312360624,0
-0.0043997137,0
-0.0779569322,0
-0.0853908541,0
-0.1065236661,0
0.0371499254,0
-0.0925665483,0
-0.0123540176,0
0.0195080616,0
0.0479796351,0
0.0277420322,0
-0.016168153,0
0.0044973564,0
0.0082224059,0
0.0353421408,0
0.1305888232,0
-0.0343541837,0
-0.0314373726,0
0.0955303421,0
0.0523912916,0
0.2706688347,0
-0.129587145,0
-0.0908206728,0
-0.3625691356,0
-0.1010334789,0
-0.0259101476,0
-0.1657531977,0
-0.0218187895,0
-0.0115666665,0
-0.1111478063,0
-0.3305540064,0
-0.1167766776,0
-0.3670282779,0
0.7099709947,0
-0.1144840007,0
0.4385423483,0
-0.0005339506,0
0.0185443804,0
0.0008773231,0
0.0100768314,0
0.0662166676,0
-0.0076436841,0
-0.0145026597,0
0.0086786252,0
0.0348600273,0
-0.0025009585,0
0.2002012496,0
-0.4096846434,0
-0.0639506577,0
0.5082443587,0
0.0761187213,0
-0.2665632911,0
0.1993254906,0
0.0805066392,0
0.2060834709,0
0.4378697602,0
0.8376217937,0
-0.2534249939,0
-0.1663983405,0
0.213043098,0
0.2536811687,0
0.1692806121,0
-0.1778989264,0
0.3080454897,0
0.1545851457,0
0.0874058405,0
0.0026680214,0
-0.01289054,0
-0.0060427793,0
0.1081069337,0
-0.1784216143,0
-0.0987464241,0
-0.0152563808,0
-0.1100412907,0
0.0693115829,0
-0.0166690871,0
-0.0043459337,0
0.0206984423,0
0.1758493202,0
0.1404348183,0
0.3835121436,0
0.3885501418,0
-0.0729165165,0
-0.0734558495,0
-0.0058269987,0
-0.1402816999,0
-0.3321602052,0
0.0693919639,0
0.1524083596,0
0.1154918833,0
-0.0335028568,0
0.1465724044,0
0.2324952227,0
0.1707467298,0
0.4854236228,0
-0.0199866127,0
0.1431530769,0
0.0171972699,0
0.0634217629,0
-0.3108842765,0
-0.1003575472,0
0.1834597198,0
0.0283653141,0
0.0647417848,0
-0.0721792876,0
-0.0030227487,0
-0.0036995,0
-0.0138805329,0
0.0193909015,0
0.1123205905,0
-0.0293556849,0
-0.0012655299,0
0.0354496571,0
0.0218224464,0
-0.0391907622,0
-0.0558929412,0
0.0342895176,0
0.157077407,0
-0.2899383328,0
0.4100571763,0
0.0567807953,0
0.0791552451,0
0.5168907978,0
-0.4471784773,0
-0.1756374642,0
-0.0254295818,0
-0.104087767,0
0.1051789786,0
0.1481135172,0
0.136838712,0
-0.0076991424,0
-0.080684105,0
0.0440570959,0
0.0110407163,0
0.0201599532,0
0.0292706601,0
0.108003577,0
0.0735126447,0
-0.1352700214,0
0.0391030452,0
-0.3449933687,0
-0.0279595609,0
-0.0582322642,0
-0.2246163396,0
-0.2129361787,0
0.0792319458,0
-0.0351444931,0
0.2705635286,0
0.0720674009,0
0.0378390823,0
-0.0027917501,0
-0.0038008616,0
0.0427403949,0
0.1559716487,0
-0.0981716515,0
-0.295194677,0
0.110061822,0
-0.3819453517,0
0.3902407325,0
0.6367387802,0
-0.1214568366,0
-0.4237418411,0
0.1506092705,0
0.0790309979,0
-0.0504001673,0
0.0553957695,0
-0.0202550792,0
-0.0560517196,0
0.0255359898,0
-0.0142541285,0
0.0220491159,0
0.05399748,0
-0.0797483572,0
0.119427046,0
-0.4221180487,0
0.1937948155,0
0.0,0
-0.0219748622,0
-0.2919093331,0
-0.2325520069,0
0.1847172848,0
-0.4454103989,0
-0.3651087564,0
0.0125581135,0
-0.1965503368,0
0.0441574305,0
0.0083991464,0
0.0215347671,0
-0.1424834397,0
-0.0883572035,0
0.0830929481,0
0.0641083154,0
0.1423990522,0
0.1810440835,0
-0.0853960282,0
-0.0459001114,0
0.0091307109,0
-0.0252025177,0
0.0503513937,0
-0.0319979612,0
-0.1246858932,0
-0.1392534709,0
-0.2818682446,0
0.1299875144,0
0.602476158,0
0.0998635761,0
0.4002474019,0
0.2694175119,0
0.7916927373,0
0.560862523,0
0.0064732678,0
0.0766582685,0
-0.2851230046,0
-0.8119423204,0
-0.4280169246,0
0.0071187707,0
0.0846642166,0
0.0967526446,0
0.0310924153,0
-0.035187788,0
-0.1366086097,0
-0.4129133247,0
-0.2170358362,0
0.0087412028,0
0.0028431183,0
0.0800600802,0
0.049810665,0
0.4353222208,0
-0.1424178555,0
0.0154513133,0
0.5332339304,0
-0.0332802338,0
0.1122925991,0
0.0084616336,0
0.0222803615,0
-0.0078229088,0
0.119355853,0
0.0924938629,0
0.1703163683,0
0.1037313696,0
0.0022176388,0
-0.4929212024,0
-0.1955922509,0
-0.0818753576,0
0.4698910303,0
0.1955198539,0
0.2510785149,0
0.2348913235,0
-0.4186682184,0
0.043009305,0
-0.2143111437,0
-0.2823560656,0
-0.1193217001,0
-0.3161337069,0
0.0679015275,0
0.2854964915,0
-0.0215162126,0
-0.0348513143,0
-0.0022290352,0
0.030478136,0
0.0179712164,0
-0.0578413331,0
0.0297607867,0
-0.0053696723,0
-0.0603085433,0
0.0654837098,0
-0.1712567404,0
0.3569330359,0
-0.1771575807,0
-0.492840723,0
-0.2320047593,0
0.0360474384,0
-0.3970589223,0
0.1395655312,0
0.0492250568,0
0.0002633093,0
0.0029491457,0
-0.0548109066,0
0.0502283031,0
0.0995015481,0
-0.1007191779,0
0.024563393,0
-0.0725764538,0
0.0018394855,0
0.0312929597,0
0.0092430644,0
0.4341814166,0
0.1471136357,0
-0.1954857911,0
0.1074146515,0
-0.0179296325,0
0.142728878,0
-0.1996587729,0
0.1189887518,0
-0.4428232867,0
-0.0031977439,0
0.1941110064,0
-0.1306556562,0
-0.0002771014,0
-0.0602300687,0
0.0453666478,0
0.0450931324,0
-0.0141940556,0
-0.0064899083,0
-0.0481441481,0
-0.0313523375,0
0.1771653627,0
0.0990854295,0
-0.8756307802,0
-0.1803058658,0
-0.1601556955,0
0.5925063177,0
-0.1392551106,0
0.2419144624,0
-0.0323473594,0
-0.042040362,0
0.0350823415,0
-0.0005253409,0
0.0292452239,0
-0.0723549229,0
0.0093334714,0
0.0104668623,0
0.0227854847,0
-0.1733862451,0
-0.2922232668,0
-0.1741944198,0
0.1025421984,0
0.2631930696,0
0.5482006742,0
0.0040850256,0
-0.6050019578,0
-0.1387410172,0
-0.0521355758,0
0.3396250278,0
-0.2601231435,0
-0.0590953208,0
-0.091498767,0
-0.0340425536,0
0.0239347753,0
-0.011286613,0
0.0677182981,0
0.0318293711,0
-0.1898268419,0
0.118560499,0
0.0380024,0
-0.0227706216,0
0.3588612409,0
0.1818643107,0
-0.2638597411,0
0.1105089928,0
0.3023733813,0
0.1875696766,0
-0.0083088821,0
0.0450101919,0
-0.0661763037,0
-0.0616268594,0
-0.0046574582,0
-9.38074e-05,0
0.0212230248,0
-0.1908016881,0
-0.1024943444,0
0.0313512704,0
-0.1287532108,0
-0.0013284218,0
0.0157929394,0
-0.1539251893,0
0.0928112514,0
-0.0370313795,0
0.0048239625,0
-0.5711629263,0
-0.1717337165,0
0.1986633405,0
-0.0373884834,0
-0.1399663935,0
0.0835081136,0
0.0143525249,0
0.0030497387,0
0.0688153506,0
-0.1113625877,0
-0.00993718,0
-0.0043893373,0
3.974e-05,0
0.0095341946,0
-0.009473903,0
0.0706431266,0
-0.0117268456,0
-0.0960185567,0
-0.325799352,0
-0.0934851391,0
-0.3259068799,0
-0.1250706836,0
-0.1945091096,0
-0.7409647575,0
-0.153579759,0
-0.4921204758,0
0.1102667393,0
-0.3907954278,0
0.4309401791,0
-0.2403510629,0
-0.1209439623,0
0.032827164,0
-0.4145889908,0
0.0859948686,0
0.3298821701,0
-0.0268129572,0
0.0189127052,0
-0.06633151,0
0.1630218042,0
-0.1284993218,0
0.2689734454,0
-0.3450164882,0
0.0497807724,0
0.2590516581,0
0.117487762,0
0.0025367806,0
-0.0109829393,0
0.0705834194,0
-0.113684366,0
0.0315255248,0
-0.0624155278,0
-0.0316503364,0
0.036742993,0
0.0312807109,0
-0.1893791004,0
0.2075798503,0
0.2824859674,0
0.2029980407,0
-0.4526320052,0
0.4366523786,0
0.0881336544,0
0.0118528445,0
-0.5203363705,0
0.1941013186,0
0.1677667678,0
-0.547195251,0
0.0025148805,0
0.3224548454,0
-0.2256213322,0
0.1412585624,0
-0.0570927953,0
-0.1944484353,0
0.1459965984,0
-0.0489103266,0
0.0172610705,0
-0.0006193433,0
0.0175056364,0
0.0574468089,0
-0.0670467489,0
-0.0857002422,0
-0.1304559686,0
-0.0586685151,0
0.0248415927,0
0.0055269972,0
0.0478461122,0
-0.0655994142,0
0.0780208388,0
-0.0415991087,0
0.1111915654,0
0.3872030281,0
0.1410572815,0
-0.2586358758,0
0.2617957576,0
-0.1174149953,0
0.0005665773,0
-0.0267858679,0
0.1559096275,0
0.0075842415,0
-0.0755420586,0
-0.0340943016,0
-0.086315859,0
0.0938522621,0
